adm0_iso3,adm0_name,admin_level,adm1_pcode,adm1_name,adm2_pcode,adm2_name,period_number,start_date,end_date,cropland_flooded_sq_km,cropland_flooded_ha,total_area_flooded_sq_km,total_area_flooded_ha,perc_cropland_flooded,perc_total_area_flooded,pop_exposed
PAK,Pakistan,admin2,PK62022,Punjab,PK6152022,Khanewal,19,2024-01-10,2024-10-15,13.56,1356,57.29,5729,0.332093190931322,1.1310707618531293,22222
PAK,Pakistan,admin2,PK62022,Punjab,PK6142022,Kasur,19,2024-01-10,2024-10-15,2.29,229,12.559999999999999,1256,0.062427875064498,0.2690512779662692,5873
PAK,Pakistan,admin2,PK62022,Punjab,PK6132022,Jhelum,19,2024-01-10,2024-10-15,63.16,6316,181.01999999999998,18102,3.8514468967572415,4.250184349965679,67778
PAK,Pakistan,admin2,PK62022,Punjab,PK6122022,Jhang,19,2024-01-10,2024-10-15,62.63,6263,168.37,16837,1.1966969003042716,2.263235303652654,43842
PAK,Pakistan,admin2,PK62022,Punjab,PK6112022,Hafizabad,19,2024-01-10,2024-10-15,30.19,3019,61.400000000000006,6140,1.2776283426126067,2.2790670017604997,25655
PAK,Pakistan,admin2,PK62022,Punjab,PK6102022,Gujrat,19,2024-01-10,2024-10-15,26.19,2619,71.92,7192,1.0064702119358655,1.904378667021327,43181
PAK,Pakistan,admin2,PK62022,Punjab,PK6092022,Gujranwala,19,2024-01-10,2024-10-15,35.58,3558,100.22,10022,0.9976172595295882,2.3375147542693586,54721
PAK,Pakistan,admin2,PK62022,Punjab,PK6082022,Faisalabad,19,2024-01-10,2024-10-15,25.93,2593,53.32,5332,0.5215815894521234,0.7641513677717111,22663
PAK,Pakistan,admin2,PK62022,Punjab,PK6072022,Dera Ghazi Khan,19,2024-01-10,2024-10-15,116.14,11614,277.66,27766,2.441442179516373,2.0284403069043,49992
PAK,Pakistan,admin2,PK62022,Punjab,PK6062022,Chiniot,19,2024-01-10,2024-10-15,2.66,266,7.55,755,0.1161517392759736,0.24622231786202023,3157
PAK,Pakistan,admin2,PK62022,Punjab,PK6052022,Chakwal,19,2024-01-10,2024-10-15,1.99,199,22.32,2232,0.0609273096913359,0.2880810023283358,6521
PAK,Pakistan,admin2,PK62022,Punjab,PK6042022,Bhakkar,19,2024-01-10,2024-10-15,13.2,1320,66.32,6632,0.309770124891198,0.6642065098930467,6141
PAK,Pakistan,admin2,PK62022,Punjab,PK6032022,Bahawalpur,19,2024-01-10,2024-10-15,4.92,492,9.3,930,0.0708333025397228,0.033871475306106534,2802
PAK,Pakistan,admin2,PK62022,Punjab,PK6022022,Bahawalnagar,19,2024-01-10,2024-10-15,37.36,3736,52.19,5219,0.5823873776895113,0.5272147192643467,19696
PAK,Pakistan,admin2,PK62022,Punjab,PK6012022,Attock,19,2024-01-10,2024-10-15,3.42,342,51.510000000000005,5151,0.1003194659070317,0.620063260751527,9018
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5352022,Upper Dir,19,2024-01-10,2024-10-15,0.05,5,2.93,293,0.0503577175275664,0.06480289161664984,190
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5342022,Tor Ghar,19,2024-01-10,2024-10-15,3.73,373,40.38,4038,27.50244331226397,7.30144082361222,22253
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5332022,Tank,19,2024-01-10,2024-10-15,2.96,296,4.29,429,0.4150489444873133,0.14005993507682038,447
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5322022,Swat,19,2024-01-10,2024-10-15,0.1,10,12.54,1254,0.0304824729964139,0.1959319497953191,2489
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5312022,Swabi,19,2024-01-10,2024-10-15,1.69,169,24.799999999999997,2480,0.1827264387412107,1.3830887784216106,18752
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5302022,South Waziristan,19,2024-01-10,2024-10-15,0.29,29,28.18,2818,0.1480740758836088,0.38232690413977694,683
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5292022,Shangla,19,2024-01-10,2024-10-15,4.32,432,17.82,1782,11.385893522877728,1.0613559799541725,8393
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5282022,Peshawar,19,2024-01-10,2024-10-15,0.62,62,3.41,341,0.0939411298687694,0.18336908315226447,3364
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5262022,Nowshera,19,2024-01-10,2024-10-15,5.81,581,26.650000000000002,2665,1.1683046299418445,1.278132575849549,15520
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5252022,North Waziristan,19,2024-01-10,2024-10-15,0.11,11,3.7199999999999998,372,0.0718850884186587,0.07072617989642871,63
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5242022,Mohmand,19,2024-01-10,2024-10-15,0.08,8,3.3100000000000005,331,0.0178876900336893,0.12152866342184188,587
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5222022,Mansehra,19,2024-01-10,2024-10-15,2.05,205,7.18,718,0.5978205367336275,0.14826037235727327,5235
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5212022,Malakand,19,2024-01-10,2024-10-15,0,0,0.2,20,0,0.022702794380123497,32
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5202022,Lower Dir,19,2024-01-10,2024-10-15,0.07,7,1.7100000000000002,171,0.0179527507737786,0.0872546289976396,1018
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5182022,Kurram,19,2024-01-10,2024-10-15,0.06,6,1.9300000000000002,193,0.0222213637062097,0.04755891947603791,158
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5172022,Kolai Palas Kohistan,19,2024-01-10,2024-10-15,0,0,8.94,894,0,0.5980234926145919,1277
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5162022,Kohistan Upper,19,2024-01-10,2024-10-15,0,0,43.75999999999999,4376,0,0.6504503763219271,2165
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5152022,Kohistan Lower,19,2024-01-10,2024-10-15,0,0,2.4799999999999995,248,0,0.24650767155729472,550
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5142022,Kohat,19,2024-01-10,2024-10-15,1.75,175,61.97,6197,0.2631788466131757,1.4992060749725529,7491
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5132022,Khyber,19,2024-01-10,2024-10-15,0.1,10,2.5700000000000003,257,0.0603174257752681,0.07835438737103502,326
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5122022,Karak,19,2024-01-10,2024-10-15,0.11,11,4.88,488,0.0279715007802104,0.15780591445002012,438
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5112022,Haripur,19,2024-01-10,2024-10-15,27.5,2750,123.89,12389,5.480173377446679,5.243203661591563,27649
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5102022,Hangu,19,2024-01-10,2024-10-15,0,0,0.32,32,0,0.0304997473305241,56
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5092022,D. I. Khan,19,2024-01-10,2024-10-15,81.24,8124,239.17,23917,1.9583335936888575,2.2442150535472454,27386
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5082022,Chitral Upper,19,2024-01-10,2024-10-15,0,0,34.47,3447,0,0.32201792846178245,974
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5072022,Chitral Lower,19,2024-01-10,2024-10-15,0.02,2,34.06,3406,0.0704067855574974,0.4536906214318803,1185
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5062022,Charsadda,19,2024-01-10,2024-10-15,2.39,239,10.129999999999999,1013,0.4307113100641572,0.83606432900299,9044
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5052022,Buner,19,2024-01-10,2024-10-15,0,0,0.26,26,0,0.015514837051621084,65
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5042022,Batagram,19,2024-01-10,2024-10-15,0.04,4,3.3,330,0.0859089163348224,0.19196952796848876,2223
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5032022,Bannu,19,2024-01-10,2024-10-15,2.79,279,20.779999999999998,2078,0.4379228306662071,0.8572613224331336,1189
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1032022,Jhelum Valley,19,2024-01-10,2024-10-15,0.01,1,0.16,16,0.0728486091629266,0.019471892680854266,84
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1052022,Kotli,19,2024-01-10,2024-10-15,0.33,33,5.569999999999999,557,0.1849846538577708,0.2899057860794318,1594
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1062022,Mirpur,19,2024-01-10,2024-10-15,42.73,4273,99.36,9936,17.495643009016494,9.240943688810912,23472
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1072022,Muzaffarabad,19,2024-01-10,2024-10-15,0,0,1.86,186,0,0.11402068050994246,1543
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1082022,Neelum,19,2024-01-10,2024-10-15,0.01,1,11.549999999999999,1155,0.1099531297835001,0.30164689217362606,313
PAK,Pakistan,admin2,PK22022,Balochistan,PK2012022,Awaran,19,2024-01-10,2024-10-15,1.85,185,20.590000000000003,2059,0.6636255944671561,0.07367094225288791,153
PAK,Pakistan,admin2,PK22022,Balochistan,PK2032022,Chagai,19,2024-01-10,2024-10-15,0.02,2,255.23999999999998,25524,0.007745772213242,0.5003195002099206,768
PAK,Pakistan,admin2,PK22022,Balochistan,PK2042022,Dera Bugti,19,2024-01-10,2024-10-15,7.98,798,19.880000000000003,1988,1.330287185527699,0.16837929340045008,1961
PAK,Pakistan,admin2,PK22022,Balochistan,PK2052022,Gwadar,19,2024-01-10,2024-10-15,2.3,230,262.3,26230,8.833270328194022,2.0386369562945594,4613
PAK,Pakistan,admin2,PK22022,Balochistan,PK2062022,Harnai,19,2024-01-10,2024-10-15,0,0,0.24,24,0,0.006923359261426866,3
PAK,Pakistan,admin2,PK22022,Balochistan,PK2072022_1,Jaffarabad,19,2024-01-10,2024-10-15,2.39,239,11.85,1185,0.3337206891714164,1.4561578308835854,1736
PAK,Pakistan,admin2,PK22022,Balochistan,PK2082022,Jhal Magsi,19,2024-01-10,2024-10-15,79.19,7919,96.42,9642,4.627495805544546,2.1890823861949746,4462
PAK,Pakistan,admin2,PK22022,Balochistan,PK2092022,Kachhi,19,2024-01-10,2024-10-15,1.29,129,8.15,815,0.0875889599088595,0.1320584259645958,237
PAK,Pakistan,admin2,PK22022,Balochistan,PK2102022,Kalat,19,2024-01-10,2024-10-15,0,0,0.87,87,0,0.007907809590210695,12
PAK,Pakistan,admin2,PK22022,Balochistan,PK2112022,Kech,19,2024-01-10,2024-10-15,4.18,418,82.89,8289,1.7333074234309531,0.3038372265795397,2769
PAK,Pakistan,admin2,PK22022,Balochistan,PK2122022,Kharan,19,2024-01-10,2024-10-15,0,0,12.26,1226,0,0.1373559287314334,94
PAK,Pakistan,admin2,PK22022,Balochistan,PK2132022,Khuzdar,19,2024-01-10,2024-10-15,3.31,331,25.500000000000004,2550,0.2407159174580399,0.0728745758437718,487
PAK,Pakistan,admin2,PK22022,Balochistan,PK2142022,Killa Abdullah,19,2024-01-10,2024-10-15,0.04,4,1.68,168,0.019298992479069,0.04859162715222529,12
PAK,Pakistan,admin2,PK22022,Balochistan,PK2152022,Killa Saifullah,19,2024-01-10,2024-10-15,0.08,8,31.529999999999998,3153,0.010176177060692,0.2174877212821552,371
PAK,Pakistan,admin2,PK22022,Balochistan,PK2172022,Lasbela,19,2024-01-10,2024-10-15,1.42,142,136.23999999999998,13624,0.1484551014334547,0.8689249111659388,1527
PAK,Pakistan,admin2,PK22022,Balochistan,PK2182022,Lehri,19,2024-01-10,2024-10-15,5.23,523,7.98,798,0.3210646814430006,0.21258580243592473,434
PAK,Pakistan,admin2,PK22022,Balochistan,PK2192022,Loralai,19,2024-01-10,2024-10-15,0.11,11,4.55,455,0.0391912874344908,0.10422855868976066,192
PAK,Pakistan,admin2,PK22022,Balochistan,PK2202022,Mastung,19,2024-01-10,2024-10-15,0.28,28,1.35,135,0.0514304804687348,0.02543268383048617,14
PAK,Pakistan,admin2,PK22022,Balochistan,PK2212022,Musakhel,19,2024-01-10,2024-10-15,0,0,0.53,53,0,0.007922834279033833,13
PAK,Pakistan,admin2,PK22022,Balochistan,PK2222022,Nasirabad,19,2024-01-10,2024-10-15,9.69,969,11.879999999999999,1188,0.351361440798189,0.3225728926731073,765
PAK,Pakistan,admin2,PK22022,Balochistan,PK2232022,Nushki,19,2024-01-10,2024-10-15,1.97,197,49.47,4947,0.9089066884748784,0.7325863504107708,982
PAK,Pakistan,admin2,PK22022,Balochistan,PK2242022,Panjgur,19,2024-01-10,2024-10-15,0,0,3.1099999999999994,311,0,0.01589473415724908,40
PAK,Pakistan,admin2,PK22022,Balochistan,PK2252022,Pishin,19,2024-01-10,2024-10-15,0,0,1.98,198,0,0.0329336898451462,42
PAK,Pakistan,admin2,PK22022,Balochistan,PK2262022,Quetta,19,2024-01-10,2024-10-15,0.05,5,3.6399999999999997,364,0.0275966141227133,0.08591988567712167,446
PAK,Pakistan,admin2,PK22022,Balochistan,PK2272022,Sherani,19,2024-01-10,2024-10-15,0.13,13,27.689999999999998,2769,0.6831853957013934,0.7705712131741491,656
PAK,Pakistan,admin2,PK22022,Balochistan,PK2282022,Sibi,19,2024-01-10,2024-10-15,0,0,0.34,34,0,0.006739188837030403,3
PAK,Pakistan,admin2,PK22022,Balochistan,PK2292022,Sohbatpur,19,2024-01-10,2024-10-15,105.6,10560,198.93,19893,15.13913124729506,22.135489109866374,28515
PAK,Pakistan,admin2,PK22022,Balochistan,PK2302022,Washuk,19,2024-01-10,2024-10-15,0,0,33.96,3396,0,0.07713772448474741,74
PAK,Pakistan,admin2,PK22022,Balochistan,PK2312022,Zhob,19,2024-01-10,2024-10-15,0.98,98,16.15,1615,0.4675388820600897,0.11520271345840348,327
PAK,Pakistan,admin2,PK22022,Balochistan,PK2322022,Ziarat,19,2024-01-10,2024-10-15,0,0,1.07,107,0,0.03054393663285607,17
PAK,Pakistan,admin2,PK22022,Balochistan,PK2332022,Shaheed Sikandarabad,19,2024-01-10,2024-10-15,0.28,28,4.710000000000001,471,0.0988533975040486,0.11173118146610027,111
PAK,Pakistan,admin2,PK22022,Balochistan,PK2342022,Duki,19,2024-01-10,2024-10-15,0.38,38,1.7300000000000002,173,0.0851464967884217,0.03439292465152219,72
PAK,Pakistan,admin2,PK22022,Balochistan,PK2362022,Usta Muhammad,19,2024-01-10,2024-10-15,143.51,14351,172.2,17220,14.930800455051155,15.313051842305441,13120
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3012022,Astore,19,2024-01-10,2024-10-15,0,0,49.34,4934,0,0.7871945334586801,1030
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3022022,Diamir,19,2024-01-10,2024-10-15,0,0,15.77,1577,0,0.3059205514434462,280
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3032022,Ghanche,19,2024-01-10,2024-10-15,0.52,52,361.77,36177,5.646036916395222,3.3979674499666914,5746
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3042022,Ghizer,19,2024-01-10,2024-10-15,0.1,10,36.92,3692,0.543863091531092,0.6860984813747276,678
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3052022,Gilgit,19,2024-01-10,2024-10-15,0.03,3,36.57,3657,0.1819886001389298,0.739302148432093,1009
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3062022,Hunza,19,2024-01-10,2024-10-15,0.09,9,185.93000000000004,18593,7.057846664821478,1.3049352949749002,1113
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3072022,Skardu,19,2024-01-10,2024-10-15,0.43,43,117.28,11728,1.884603485614108,4.511314603115295,4970
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3082022,Nagar,19,2024-01-10,2024-10-15,0.16,16,39.96,3996,3.617470253400244,1.0641845594170656,2313
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3092022,Kharmang,19,2024-01-10,2024-10-15,0.07,7,210.73,21073,3.6458333333333335,2.889764674722739,1694
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3102022,Shigar,19,2024-01-10,2024-10-15,0.21,21,216.57,21657,1.0854781069910466,2.05954084594624,1469
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3112022,Darel,19,2024-01-10,2024-10-15,0,0,2.23,223,0,0.13926810831343525,25
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3122022,Tangir,19,2024-01-10,2024-10-15,0,0,3.9999999999999996,400,0,0.2971384518364205,54
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3132022,Gupis-Yasin,19,2024-01-10,2024-10-15,0.16,16,83.52,8352,0.45662100456621,0.8703063243620355,1123
PAK,Pakistan,admin2,PK32022,Gilgit Baltistan,PK3142022,Rondu,19,2024-01-10,2024-10-15,0.03,3,43.67,4367,0.5408347944120807,1.883558903939334,826
PAK,Pakistan,admin2,PK42022,Islamabad,PK4012022,Islamabad,19,2024-01-10,2024-10-15,0.22,22,6.68,668,0.0831618336695137,0.6384126290116153,11418
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5012022,Abbottabad,19,2024-01-10,2024-10-15,0,0,0.72,72,0,0.03842727945033415,187
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5022022,Bajaur,19,2024-01-10,2024-10-15,0.53,53,3.08,308,0.1025994128717283,0.18662601036218682,1140
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1052022,Kotli,18,2024-09-16,2024-09-30,0.23,23,4.05,405,0.1289286981432948,0.21079325558737852,797
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1062022,Mirpur,18,2024-09-16,2024-09-30,54.41,5441,121.69,12169,22.277976506449505,11.317737897457725,30403
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1072022,Muzaffarabad,18,2024-09-16,2024-09-30,0,0,0.19999999999999998,20,0,0.01256924669103485,23
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1082022,Neelum,18,2024-09-16,2024-09-30,0,0,8.81,881,0,0.23063518586123288,252
PAK,Pakistan,admin2,PK22022,Balochistan,PK2012022,Awaran,18,2024-09-16,2024-09-30,1.85,185,72.77,7277,0.6636255944671561,0.26037078522305257,266
PAK,Pakistan,admin2,PK22022,Balochistan,PK2022022,Barkhan,18,2024-09-16,2024-09-30,0,0,1.08,108,0,0.03572917055197611,26
PAK,Pakistan,admin2,PK22022,Balochistan,PK2032022,Chagai,18,2024-09-16,2024-09-30,0.02,2,108.82,10882,0.007745772213242,0.21331107540843489,333
PAK,Pakistan,admin2,PK22022,Balochistan,PK2042022,Dera Bugti,18,2024-09-16,2024-09-30,8.08,808,19.13,1913,1.346957451010502,0.16202695587276705,1851
PAK,Pakistan,admin2,PK22022,Balochistan,PK2052022,Gwadar,18,2024-09-16,2024-09-30,2.23,223,314.43000000000006,31443,8.564431666031595,2.443597155043159,4795
PAK,Pakistan,admin2,PK22022,Balochistan,PK2072022_1,Jaffarabad,18,2024-09-16,2024-09-30,4.08,408,13.14,1314,0.5696989170792381,1.6146762782962292,1831
PAK,Pakistan,admin2,PK22022,Balochistan,PK2082022,Jhal Magsi,18,2024-09-16,2024-09-30,202,20200,232.80000000000004,23280,11.803941819926738,5.285401156463288,10166
PAK,Pakistan,admin2,PK22022,Balochistan,PK2092022,Kachhi,18,2024-09-16,2024-09-30,2.3,230,8.959999999999999,896,0.1561663626281992,0.14589681118535036,295
PAK,Pakistan,admin2,PK22022,Balochistan,PK2102022,Kalat,18,2024-09-16,2024-09-30,0,0,0.37,37,0,0.003363091434917191,2
PAK,Pakistan,admin2,PK22022,Balochistan,PK2112022,Kech,18,2024-09-16,2024-09-30,4.89,489,84.17,8417,2.027720885305589,0.3085291272915895,2958
PAK,Pakistan,admin2,PK22022,Balochistan,PK2122022,Kharan,18,2024-09-16,2024-09-30,0,0,3.82,382,0,0.04279768741876632,31
PAK,Pakistan,admin2,PK22022,Balochistan,PK2132022,Khuzdar,18,2024-09-16,2024-09-30,5.97,597,34.010000000000005,3401,0.4341613375300599,0.09714966693718344,829
PAK,Pakistan,admin2,PK22022,Balochistan,PK2142022,Killa Abdullah,18,2024-09-16,2024-09-30,0.01,1,2.6099999999999994,261,0.0048247481197672,0.07549056361149276,31
PAK,Pakistan,admin2,PK22022,Balochistan,PK2152022,Killa Saifullah,18,2024-09-16,2024-09-30,0.1,10,25.180000000000003,2518,0.012720221325865,0.1736866737039223,253
PAK,Pakistan,admin2,PK22022,Balochistan,PK2162022,Kohlu,18,2024-09-16,2024-09-30,0,0,0.8300000000000001,83,0,0.009823467439869877,8
PAK,Pakistan,admin2,PK22022,Balochistan,PK2172022,Lasbela,18,2024-09-16,2024-09-30,1.52,152,176.46999999999997,17647,0.1589096860414444,1.1255077735867087,1926
PAK,Pakistan,admin2,PK22022,Balochistan,PK2182022,Lehri,18,2024-09-16,2024-09-30,5.71,571,8.51,851,0.3505314208488592,0.22589361559405352,412
PAK,Pakistan,admin2,PK22022,Balochistan,PK2192022,Loralai,18,2024-09-16,2024-09-30,0.27,27,3.41,341,0.0961967964301138,0.0812578777412222,170
PAK,Pakistan,admin2,PK22022,Balochistan,PK2202022,Mastung,18,2024-09-16,2024-09-30,1.32,132,3,300,0.2424579793526069,0.05709381680606268,180
PAK,Pakistan,admin2,PK22022,Balochistan,PK2222022,Nasirabad,18,2024-09-16,2024-09-30,52.09,5209,62.78,6278,1.88879437060657,1.7046402526950906,3850
PAK,Pakistan,admin2,PK22022,Balochistan,PK2232022,Nushki,18,2024-09-16,2024-09-30,1.89,189,27.96,2796,0.8719967721916346,0.414051230189714,517
PAK,Pakistan,admin2,PK22022,Balochistan,PK2242022,Panjgur,18,2024-09-16,2024-09-30,0,0,4.1499999999999995,415,0,0.021210015032985197,33
PAK,Pakistan,admin2,PK22022,Balochistan,PK2252022,Pishin,18,2024-09-16,2024-09-30,0.06,6,2.7499999999999996,275,0.01187351401614,0.042069654209039645,331
PAK,Pakistan,admin2,PK22022,Balochistan,PK2262022,Quetta,18,2024-09-16,2024-09-30,0.05,5,1.95,195,0.0275966141227133,0.04602851018417232,353
PAK,Pakistan,admin2,PK22022,Balochistan,PK2272022,Sherani,18,2024-09-16,2024-09-30,0.14,14,28.630000000000003,2863,0.7357381184476544,0.79673000480953,676
PAK,Pakistan,admin2,PK22022,Balochistan,PK2292022,Sohbatpur,18,2024-09-16,2024-09-30,103.23,10323,196.6,19660,14.7993609721427,21.876223591211627,28111
PAK,Pakistan,admin2,PK22022,Balochistan,PK2302022,Washuk,18,2024-09-16,2024-09-30,0,0,8.24,824,0,0.0187166969594132,17
PAK,Pakistan,admin2,PK22022,Balochistan,PK2312022,Zhob,18,2024-09-16,2024-09-30,0.9,90,16.509999999999998,1651,0.4293724427082456,0.1177706996407579,322
PAK,Pakistan,admin2,PK72022,Sindh,PK7292022,West Karachi,18,2024-09-16,2024-09-30,0.03,3,0.18,18,0.1492642152214378,0.2583244927075389,17
PAK,Pakistan,admin2,PK72022,Sindh,PK7282022,Umer Kot,18,2024-09-16,2024-09-30,252.29,25229,444.49000000000007,44449,13.148816869217136,7.284241719067664,90002
PAK,Pakistan,admin2,PK72022,Sindh,PK7272022,Thatta,18,2024-09-16,2024-09-30,344.62,34462,1799.65,179965,17.3202884643281,21.328118562413444,179600
PAK,Pakistan,admin2,PK72022,Sindh,PK7262022,Tharparkar,18,2024-09-16,2024-09-30,45.55,4555,776.29,77629,1.3226577243643818,3.5651391266746506,24907
PAK,Pakistan,admin2,PK72022,Sindh,PK7252022,Tando Muhammad Khan,18,2024-09-16,2024-09-30,156.92,15692,288.65999999999997,28866,11.329015042783446,15.533969805367825,75198
PAK,Pakistan,admin2,PK72022,Sindh,PK7242022,Tando Allahyar,18,2024-09-16,2024-09-30,65.05,6505,117.97,11797,6.060657544486939,6.868233104233558,29286
PAK,Pakistan,admin2,PK72022,Sindh,PK7232022,Sukkur,18,2024-09-16,2024-09-30,135.64,13564,317.98,31798,8.184467769301275,5.42527174248495,114647
PAK,Pakistan,admin2,PK72022,Sindh,PK7222022,Sujawal,18,2024-09-16,2024-09-30,872.49,87249,4251.89,425189,33.601349787298126,44.427278449879374,274313
PAK,Pakistan,admin2,PK72022,Sindh,PK7212022,South Karachi,18,2024-09-16,2024-09-30,0,0,30.310000000000002,3031,0,5.55707181525189,92245
PAK,Pakistan,admin2,PK72022,Sindh,PK7202022,Shikarpur,18,2024-09-16,2024-09-30,225.72,22572,426.42999999999995,42643,10.488027860057352,14.70620753127677,111137
PAK,Pakistan,admin2,PK72022,Sindh,PK7192022,Shaheed Benazir Abad,18,2024-09-16,2024-09-30,344.7,34470,632.65,63265,11.376017067578218,12.320649654201263,134579
PAK,Pakistan,admin2,PK72022,Sindh,PK7182022,Sanghar,18,2024-09-16,2024-09-30,192.77,19277,693.02,69302,4.897859102003912,6.108476547882567,122511
PAK,Pakistan,admin2,PK72022,Sindh,PK7172022,Naushahro Feroze,18,2024-09-16,2024-09-30,269.73,26973,507.76,50776,10.709591532295812,14.854396653053591,138290
PAK,Pakistan,admin2,PK72022,Sindh,PK7162022,Mirpur Khas,18,2024-09-16,2024-09-30,279.78,27978,579.7399999999999,57974,12.004247797473854,15.065143318480114,181653
PAK,Pakistan,admin2,PK72022,Sindh,PK7152022,Matiari,18,2024-09-16,2024-09-30,316.61,31661,448.99,44899,28.14679435524218,27.619083550921342,116694
PAK,Pakistan,admin2,PK72022,Sindh,PK7142022,Malir Karachi,18,2024-09-16,2024-09-30,3.75,375,257.09000000000003,25709,1.5163237303989892,8.500297130720307,54415
PAK,Pakistan,admin2,PK72022,Sindh,PK7132022,Larkana,18,2024-09-16,2024-09-30,140.77,14077,268.96000000000004,26896,9.15151524731182,12.368505237662903,89904
